,ChannelID,ViewCount,likeCount,dislikeCount,uploadedDate,category,videoLanguage,duration,commentCount,subCount,TotalViewCount,VideoCount,channelDate,channelLocation,likePer,dislikePer,likesPerDislike,daysToPublish,CommentsPerView
21,aJOTlE1K90k,2681879182,16476481,690913,2018-05-31,Music,Not specified,0 days 00:04:31.000000000,600677,15100000,15161625628,122,2009-05-12,US,61,3,20.33,3306,2
22,YQHsXMglC9A,2661543823,15461367,832135,2015-10-23,Music,Not specified,0 days 00:06:07.000000000,887339,15600000,8848566672,31,2009-10-15,Not specified,58,3,19.33,2199,3
23,WRVsOCh907o,2628361237,5628970,3562109,2018-05-02,Education,en,0 days 00:02:53.000000000,16097,83800000,64222962787,532,2006-09-01,US,21,14,1.5,4261,0
24,e-ORhEE9VVg,2594414469,10053737,686032,2014-11-10,Music,Not specified,0 days 00:04:33.000000000,571150,26700000,18738401293,125,2009-05-12,US,39,3,13,2008,2
25,hq3yfQnllfQ,2603418749,0,0,2014-03-06,Education,en,0 days 00:04:06.000000000,432,35800000,22900519425,357,2013-02-09,IN,0,0,0,390,0
26,6Mgqbai3fKo,2537436451,8530293,737012,2016-11-18,Music,Not specified,0 days 00:03:20.000000000,386096,18900000,17922102161,166,2009-09-02,Not specified,34,3,11.33,2634,2
27,pRpeEdMmmQ0,2505540542,10805594,681223,2010-06-04,Music,Not specified,0 days 00:03:31.000000000,984661,18900000,17922102161,166,2009-09-02,Not specified,43,3,14.33,275,4
28,PT2_F-1esPk,2498327608,10521634,496065,2016-07-29,Music,Not specified,0 days 00:04:22.000000000,359089,11700000,9777201585,188,2012-10-22,Not specified,42,2,21,1376,1
29,3AtDnEC4zak,2449463990,9899954,341447,2016-08-02,Music,Not specified,0 days 00:03:51.000000000,344167,16700000,6442543873,90,2009-09-09,US,40,1,40,2519,1
30,2Vv-BfVoq4g,2421884776,12761912,496992,2017-11-09,Music,Not specified,0 days 00:04:40.000000000,376065,44500000,20096286926,161,2006-08-08,Not specified,53,2,26.5,4111,2
31,7PCkvCPvDXk,2373372129,7641121,843688,2014-06-11,Music,Not specified,0 days 00:03:10.000000000,470669,8390000,6075307093,101,2014-02-26,Not specified,32,4,8,105,2
32,kOkQ4T5WO9E,2346198771,8355970,497251,2016-06-17,Music,Not specified,0 days 00:04:00.000000000,292780,12300000,11869555528,143,2009-10-15,Not specified,36,2,18,2437,1
33,papuvlVeZg8,2341722072,9795480,476841,2016-10-21,Music,Not specified,0 days 00:04:14.000000000,260695,8740000,5576175384,103,2010-06-21,Not specified,42,2,21,2314,1
34,FzG4uDgje3M,2327825086,9002095,2928890,2018-04-05,Music,Not specified,0 days 00:02:33.000000000,415587,23100000,12830315288,4035,2006-10-24,Not specified,39,13,3,4181,2
35,HP-MbfHFUqs,2298458958,0,0,2014-08-09,Education,en,0 days 00:54:13.000000000,2975,29700000,26006875122,1208,2011-06-22,US,0,0,0,1144,0
36,5GL9JoH4Sws,2285893803,9061105,586890,2016-02-26,Music,Not specified,0 days 00:03:40.000000000,443926,9940000,6220231697,87,2013-03-04,Not specified,40,3,13.33,1089,2
37,2vjPBrBU-TM,2244562312,9520981,556695,2014-05-06,Music,Not specified,0 days 00:03:52.000000000,529233,10000000,8604123726,105,2009-05-12,Not specified,42,2,21,1820,2
38,kffacxfA7G4,2241412303,13613414,11354704,2010-02-19,Music,Not specified,0 days 00:03:45.000000000,4586058,32700000,20365022230,153,2009-09-26,US,61,51,1.2,146,20
39,ohHYABXMqUQ,2241308215,5050755,3016954,2018-08-10,Education,en,0 days 00:04:08.000000000,15745,83800000,64222962787,532,2006-09-01,US,23,13,1.77,4361,0
40,k85mRPqvMbE,2175354404,8313620,1505617,2009-06-17,Music,en,0 days 00:02:54.000000000,466763,7840000,3974539137,15,2009-05-12,DE,38,7,5.43,36,2
41,9jI-z9QN6g8,2163893955,8925369,878260,2018-04-11,Music,Not specified,0 days 00:07:03.000000000,476605,6820000,3108401915,50,2013-11-07,US,41,4,10.25,1616,2
42,k2qgadSvNyU,2147427486,12004761,556233,2017-07-07,Music,Not specified,0 days 00:03:45.000000000,328951,14100000,4912783169,120,2011-02-05,GB,56,3,18.67,2344,2
43,AJtDXIazrMo,2127098680,9896522,403509,2015-01-22,Music,Not specified,0 days 00:04:10.000000000,257987,7790000,5322344624,106,2010-02-11,US,47,2,23.5,1806,1
44,DK_0jXPuIr0,2090213183,8768322,1118112,2015-08-31,Music,Not specified,0 days 00:04:58.000000000,508521,32700000,20365022230,153,2009-09-26,US,42,5,8.4,2165,2
45,VqEbCxg2bNI,2037707692,6101610,673189,2017-08-18,Music,Not specified,0 days 00:04:34.000000000,239456,6370000,4230906227,61,2015-03-21,US,30,3,10,881,1
46,L0MK7qz13bU,2029007825,4547902,929005,2014-01-30,Film & Animation,Not specified,0 days 00:04:03.000000000,204501,4980000,3826427132,1367,2007-12-07,GB,22,5,4.4,2246,1
47,pXRviuL6vMY,2027683204,12483794,448886,2015-04-28,Music,en,0 days 00:03:46.000000000,526381,13000000,10467861800,1146,2006-06-09,US,62,2,31,3245,3
48,astISOttCQ0,2009933121,4385432,1437307,2007-10-09,Film & Animation,Not specified,0 days 00:02:44.000000000,307036,7140000,3635367485,8,2007-03-13,US,22,7,3.14,210,2
49,uelHwf8o7_U,1998597393,8947525,325016,2010-08-05,Music,Not specified,0 days 00:04:27.000000000,537109,25600000,14789452566,86,2009-05-12,Not specified,45,2,22.5,450,3
50,jjd-BeTX6U0,1995300187,2585301,1411012,2016-04-13,Entertainment,Not specified,0 days 00:05:57.000000000,0,25200000,39179815331,1729,2015-03-17,US,13,7,1.86,393,0
51,TyHvyGVs42U,1993943031,8574736,664514,2017-11-17,Music,Not specified,0 days 00:03:31.000000000,326926,17800000,12027428664,70,2009-05-12,US,43,3,14.33,3111,2
52,IcrbM1l_BoI,1926867712,8595144,274448,2013-07-29,Music,Not specified,0 days 00:04:33.000000000,571852,11100000,7088805561,135,2011-11-29,Not specified,45,1,45,608,3
53,1_zgKRBrT0Y,1926931906,9138603,711864,2018-10-05,Music,Not specified,0 days 00:03:58.000000000,282608,78600,2298568206,47,2009-09-02,Not specified,47,4,11.75,3320,1
54,lY2yjAdbvdQ,1918083250,8322564,295966,2016-07-12,Music,Not specified,0 days 00:04:17.000000000,244899,11000000,7938612954,120,2014-06-10,Not specified,43,2,21.5,763,1
55,DiItGE3eAyQ,1900932555,8985343,663006,2019-01-24,Music,es-419,0 days 00:03:31.000000000,317689,29700000,10820769515,352,2011-05-16,PR,47,3,15.67,2810,2
56,fLexgOxsZu0,1873952939,8775673,492512,2011-04-15,Music,Not specified,0 days 00:03:29.000000000,439236,27300000,11954000773,67,2006-09-19,Not specified,47,3,15.67,1669,2
57,gMrl27dbT_Y,1858218933,5078934,3311185,2017-09-16,Education,Not specified,0 days 00:02:14.000000000,36056,10700000,3529642306,385,2011-10-20,IN,27,18,1.5,2158,0
58,_I_D_8Z4sJE,1855667345,8118837,577495,2018-03-02,Music,Not specified,0 days 00:03:12.000000000,252194,20600000,13033433778,249,2012-01-10,PR,44,3,14.67,2243,1
59,YBHQbu5rbdQ,1833510460,8111981,418814,2015-03-28,Music,Not specified,0 days 00:03:45.000000000,314014,9940000,6220231697,87,2013-03-04,Not specified,44,2,22,754,2
60,KQ6zr6kCPj8,1827360164,8048431,413342,2011-03-09,Music,Not specified,0 days 00:06:16.000000000,594129,7310000,3897136563,28,2009-05-12,Not specified,44,2,22,666,3
61,PIh2xe4jnpk,1821959610,6974108,290238,2013-12-06,Music,Not specified,0 days 00:03:46.000000000,190286,2220000,2191508747,48,2013-10-07,US,38,2,19,60,1
62,GMFewiplIbw,1819534502,5834459,676442,2017-07-14,Music,Not specified,0 days 00:03:32.000000000,293643,6440000,6660907817,78,2012-09-04,Not specified,32,4,8,1774,2
63,FM7MFYoylVs,1812597911,7886917,317491,2017-02-22,Music,Not specified,0 days 00:04:08.000000000,233366,11700000,9777201585,188,2012-10-22,Not specified,44,2,22,1584,1
64,ixkoVwKQaJg,1805762703,13392054,830685,2018-10-10,Music,Not specified,0 days 00:03:52.000000000,482353,6490000,5268728678,40,2014-01-27,Not specified,74,5,14.8,1717,3
65,MR5XSOdjKMA,1782134083,3984799,2630173,2018-06-25,Education,Not specified,0 days 00:02:45.000000000,7292,83800000,64222962787,532,2006-09-01,US,22,15,1.47,4315,0
66,kHSFpGBFGHY,1744268221,0,0,2014-11-14,Education,en,0 days 01:06:05.000000000,0,35800000,22900519425,357,2013-02-09,IN,0,0,0,643,0
67,SXiSVQZLje8,1743842277,9056470,533259,2016-08-30,Music,Not specified,0 days 00:03:58.000000000,484186,18300000,14069912799,112,2010-10-21,Not specified,52,3,17.33,2140,3
68,vjW8wmF5VWc,1737603340,8772562,972789,2015-06-25,Music,Not specified,0 days 00:03:23.000000000,412184,4340000,1810170261,63,2015-05-04,Not specified,50,6,8.33,52,2
69,zEf423kYfqk,1721603242,6557348,700921,2018-04-20,Music,Not specified,0 days 00:03:37.000000000,324065,6440000,6660907817,78,2012-09-04,Not specified,38,4,9.5,2054,2
70,ALZHF5UqnU4,1710247911,16191042,559752,2016-07-02,Music,en,0 days 00:03:20.000000000,820319,45600000,8947225294,441,2015-04-06,US,95,3,31.67,453,5
71,34Na4j8AVgA,1694492087,7324877,492961,2016-09-28,Music,Not specified,0 days 00:04:34.000000000,342691,10800000,9265205607,79,2011-07-13,CA,43,3,14.33,1904,2
72,HCjNJDNzw8Y,1692014355,8869721,456828,2017-08-03,Music,Not specified,0 days 00:03:39.000000000,426287,5300000,4307641434,55,2016-10-24,Not specified,52,3,17.33,283,3
73,rYEDA3JcQqw,1682508309,7102394,255306,2010-11-30,Music,Not specified,0 days 00:03:54.000000000,363131,15600000,8848566672,31,2009-10-15,Not specified,42,2,21,411,2
74,TapXs54Ah3E,1680192577,4195636,281413,2014-08-29,Music,Not specified,0 days 00:04:27.000000000,118028,13600000,14134212021,174,2010-09-30,CO,25,2,12.5,1429,1
75,PMivT7MJ41M,1679793233,9246739,475221,2017-03-02,Music,Not specified,0 days 00:03:31.000000000,316935,27300000,11954000773,67,2006-09-19,Not specified,55,3,18.33,3817,2
76,450p7goxZqg,1679566813,8807285,277839,2013-10-02,Music,Not specified,0 days 00:05:08.000000000,200185,4010000,2612189873,153,2009-09-02,Not specified,52,2,26,1491,1
77,e_04ZrNroTo,1634086001,3962461,2338850,2018-05-24,Education,en,0 days 00:03:49.000000000,31772,83800000,64222962787,532,2006-09-01,US,24,14,1.71,4283,0
78,iOe6dI2JhgU,1626295690,3466660,384439,2016-09-22,Music,Not specified,0 days 00:04:49.000000000,122722,4060000,5102533100,281,2009-09-02,Not specified,21,2,10.5,2577,1
79,uxpDa-c-4Mc,1624154677,8174633,634258,2015-10-26,Music,Not specified,0 days 00:04:56.000000000,409004,9560000,6242481097,54,2009-08-17,Not specified,50,4,12.5,2261,3
80,138nNxXUJXw,1625835864,4047242,2872292,2018-01-26,Education,Not specified,0 days 00:04:46.000000000,7719,10200000,3433079119,138,2017-05-25,IN,25,18,1.39,246,0
81,t_jHrUE5IOk,1603521468,5438624,615412,2017-04-21,Music,Not specified,0 days 00:04:51.000000000,244298,14500000,13411959993,116,2011-06-15,Not specified,34,4,8.5,2137,2
82,sGIm0-dQd8M,1599023019,6978676,625754,2018-01-18,Music,es-419,0 days 00:03:38.000000000,263746,29700000,10820769515,352,2011-05-16,PR,44,4,11,2439,2
83,QFs3PIZb3js,1594272881,3281157,269721,2013-09-09,Music,Not specified,0 days 00:04:29.000000000,105928,8980000,9580840487,161,2011-04-21,Not specified,21,2,10.5,872,1
84,rtOvBOTyX00,1576696427,9464337,243149,2011-10-26,Music,Not specified,0 days 00:04:48.000000000,384526,5340000,2600703956,123,2006-10-07,Not specified,60,2,30,1845,2
85,7jpqqBX-Myw,1574098200,5340669,478036,2016-10-07,Music,Not specified,0 days 00:03:43.000000000,292280,5930000,5415397912,76,2015-12-07,US,34,3,11.33,305,2
86,oyEuk8j8imI,1550260669,6846490,484175,2015-11-14,Music,Not specified,0 days 00:04:33.000000000,242140,32700000,20365022230,153,2009-09-26,US,44,3,14.67,2240,2
87,t4H_Zoh7G5A,1549678377,5252392,294750,2011-03-04,Music,Not specified,0 days 00:04:27.000000000,372276,7110000,7001252399,101,2009-09-02,Not specified,34,2,17,548,2
88,Io0fBr1XBUA,1540633467,8633521,286145,2016-04-29,Music,Not specified,0 days 00:03:38.000000000,251990,11700000,9777201585,188,2012-10-22,Not specified,56,2,28,1285,2
89,4XLQpRI_wOQ,1527224499,3367133,2172634,2016-06-08,Education,en,0 days 00:02:19.000000000,3638,22900000,20614069027,504,2006-09-08,CA,22,14,1.57,3561,0
90,y7d9VLRO3vc,1511499079,2911310,244981,2017-10-20,Music,Not specified,0 days 00:03:55.000000000,64078,6470000,4650371266,76,2011-01-27,CO,19,2,9.5,2458,0
91,lWA2pjMjpBs,1501401562,6654191,312866,2012-11-09,Music,Not specified,0 days 00:04:43.000000000,330508,25700000,15229416712,106,2009-05-12,US,44,2,22,1277,2
92,hLQl3WQQoQ0,1499270702,6707265,236611,2011-09-29,Music,Not specified,0 days 00:04:45.000000000,303975,15600000,8848566672,31,2009-10-15,Not specified,45,2,22.5,714,2
93,0HDdjwpPM3Y,1498822417,7284613,369275,2014-08-26,Music,Not specified,0 days 00:04:23.000000000,234892,6710000,4302065363,77,2010-11-03,Not specified,49,2,24.5,1392,2
94,yzTuBuRdAyA,1498427375,8124836,351796,2015-05-27,Music,Not specified,0 days 00:03:55.000000000,265460,10800000,9265205607,79,2011-07-13,CA,54,2,27,1414,2
95,0dkHZYeIGIk,1498147683,3820344,2213064,2016-04-13,Music,Not specified,0 days 00:08:52.000000000,33925,17500000,8589449946,377,2009-07-07,CO,26,15,1.73,2472,0
96,nYh-n7EOtMA,1487428373,6394743,265207,2016-02-11,Music,Not specified,0 days 00:04:22.000000000,161999,10000000,8604123726,105,2009-05-12,Not specified,43,2,21.5,2466,1
97,AMTAQ-AJS4Y,1484250324,3635342,287228,2016-04-20,Music,Not specified,0 days 00:05:05.000000000,161884,3300000,3272118839,30,2010-05-21,Not specified,24,2,12,2161,1
98,7wtfhZwyrcc,1485945431,12794395,360375,2017-03-07,Music,Not specified,0 days 00:03:37.000000000,450189,10100000,8825037773,108,2012-01-23,Not specified,86,2,43,1870,3
99,LjhCEhWiKXk,1482292013,5363074,205895,2010-09-08,Music,Not specified,0 days 00:04:02.000000000,210123,27300000,11954000773,67,2006-09-19,Not specified,36,1,36,1450,1
